ID,Event,File Name,File Format,File Size (Bytes),File Size (MB),Date Taken,Date Digitized,Software,Image Width,Image Height,Units,Latitude,DMS,Longitude,DMS,Camera,Exposure Time,Flash Used?,Lens Model
1,,IMG_1816.jpeg,image/jpeg,1694906,1.69,2018:01:05 16:24:09,2018:01:05 16:24:09,11.2.1,72,72,Pixels/Inch,N,"[37, 47, 1031/100]",W,"[122, 24, 73/25]",iPhone 7,1/15,"Flash did not fire, compulsory flash mode",iPhone 7 back camera 3.99mm f/1.8
2,,IMG_4904.jpg,image/jpeg,1927635,1.93,2017:07:03 16:42:42,2017:07:03 16:42:42,Photos 3.0,72,72,Pixels/Inch,N,"[42, 5, 339/10]",W,"[88, 0, 982/25]",iPhone 6,1/618,"Flash did not fire, compulsory flash mode",iPhone 6 back camera 4.15mm f/2.2
3,,IMG_5618.jpg,image/jpeg,2182228,2.18,2018:04:07 10:54:16,2018:04:07 10:54:16,Photos 3.0,72,72,Pixels/Inch,N,"[41, 35, 17]",W,"[93, 37, 193/100]",iPhone 6,1/30,"Flash did not fire, compulsory flash mode",iPhone 6 back camera 4.15mm f/2.2
4,,IMG_5722.jpg,image/jpeg,1473625,1.47,2018:05:08 18:22:08,2018:05:08 18:22:08,Photos 3.0,72,72,Pixels/Inch,N,"[41, 34, 1114/25]",W,"[93, 40, 5333/100]",iPhone 6,1/439,"Flash did not fire, auto mode",iPhone 6 back camera 4.15mm f/2.2
5,Beyond Coal Rally To Divest!,Beyond Coal (10 of 24).jpg,image/jpeg,1452242,1.45,2012:12:07 13:12:24,2012:12:07 13:12:24,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
6,Beyond Coal Rally To Divest!,Beyond Coal (11 of 24).jpg,image/jpeg,786139,0.79,2012:12:07 13:12:56,2012:12:07 13:12:56,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/400,"Flash did not fire, compulsory flash mode",30mm
7,Beyond Coal Rally To Divest!,Beyond Coal (12 of 24).jpg,image/jpeg,740895,0.74,2012:12:07 13:13:58,2012:12:07 13:13:58,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
8,Beyond Coal Rally To Divest!,Beyond Coal (13 of 24).jpg,image/jpeg,968663,0.97,2012:12:07 13:14:55,2012:12:07 13:14:55,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
9,Beyond Coal Rally To Divest!,Beyond Coal (14 of 24).jpg,image/jpeg,826741,0.83,2012:12:07 13:14:16,2012:12:07 13:14:16,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
10,Beyond Coal Rally To Divest!,Beyond Coal (15 of 24).jpg,image/jpeg,999934,1.0,2012:12:07 13:17:01,2012:12:07 13:17:01,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/640,"Flash did not fire, compulsory flash mode",30mm
11,Beyond Coal Rally To Divest!,Beyond Coal (16 of 24).jpg,image/jpeg,1300631,1.3,2012:12:07 13:26:19,2012:12:07 13:26:19,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/400,"Flash did not fire, compulsory flash mode",30mm
12,Beyond Coal Rally To Divest!,Beyond Coal (17 of 24).jpg,image/jpeg,787180,0.79,2012:12:07 13:20:32,2012:12:07 13:20:32,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
13,Beyond Coal Rally To Divest!,Beyond Coal (18 of 24).jpg,image/jpeg,1152490,1.15,2012:12:07 13:22:56,2012:12:07 13:22:56,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/500,"Flash did not fire, compulsory flash mode",30mm
14,Beyond Coal Rally To Divest!,Beyond Coal (19 of 24).jpg,image/jpeg,844407,0.84,2012:12:07 13:21:06,2012:12:07 13:21:06,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/500,"Flash did not fire, compulsory flash mode",30mm
15,Beyond Coal Rally To Divest!,Beyond Coal (20 of 24).jpg,image/jpeg,822124,0.82,2012:12:07 13:27:04,2012:12:07 13:27:04,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/400,"Flash did not fire, compulsory flash mode",30mm
16,Beyond Coal Rally To Divest!,Beyond Coal (21 of 24).jpg,image/jpeg,953623,0.95,2012:12:07 13:34:37,2012:12:07 13:34:37,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/400,"Flash did not fire, compulsory flash mode",30mm
17,Beyond Coal Rally To Divest!,Beyond Coal (22 of 24).jpg,image/jpeg,830119,0.83,2012:12:07 13:25:45,2012:12:07 13:25:45,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/640,"Flash did not fire, compulsory flash mode",30mm
18,Beyond Coal Rally To Divest!,Beyond Coal (23 of 24).jpg,image/jpeg,906204,0.91,2012:12:07 13:21:57,2012:12:07 13:21:57,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/500,"Flash did not fire, compulsory flash mode",30mm
19,Beyond Coal Rally To Divest!,Beyond Coal (24 of 24).jpg,image/jpeg,896410,0.9,2012:12:07 13:39:45,2012:12:07 13:39:45,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/500,"Flash did not fire, compulsory flash mode",30mm
20,Beyond Coal Rally To Divest!,Beyond Coal (25 of 24).jpg,image/jpeg,909002,0.91,2012:12:07 13:40:56,2012:12:07 13:40:56,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/250,"Flash did not fire, compulsory flash mode",30mm
21,Beyond Coal Rally To Divest!,Beyond Coal (26 of 24).jpg,image/jpeg,766619,0.77,2012:12:07 13:41:09,2012:12:07 13:41:09,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/640,"Flash did not fire, compulsory flash mode",30mm
22,Beyond Coal Rally To Divest!,Beyond Coal (27 of 24).jpg,image/jpeg,844531,0.84,2012:12:07 13:42:03,2012:12:07 13:42:03,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/320,"Flash did not fire, compulsory flash mode",30mm
23,Beyond Coal Rally To Divest!,Beyond Coal (28 of 24).jpg,image/jpeg,1155037,1.16,2012:12:07 13:41:42,2012:12:07 13:41:42,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/400,"Flash did not fire, compulsory flash mode",30mm
24,Beyond Coal Rally To Divest!,Beyond Coal (29 of 24).jpg,image/jpeg,891676,0.89,2012:12:07 13:41:56,2012:12:07 13:41:56,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/250,"Flash did not fire, compulsory flash mode",30mm
25,Beyond Coal Rally To Divest!,Beyond Coal (30 of 24).jpg,image/jpeg,846765,0.85,2012:12:07 13:42:13,2012:12:07 13:42:13,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/400,"Flash did not fire, compulsory flash mode",30mm
26,Beyond Coal Rally To Divest!,Beyond Coal (31 of 24).jpg,image/jpeg,940919,0.94,2012:12:07 13:44:05,2012:12:07 13:44:05,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/200,"Flash did not fire, compulsory flash mode",30mm
27,Beyond Coal Rally To Divest!,Beyond Coal (32 of 24).jpg,image/jpeg,1211180,1.21,2012:12:07 13:45:26,2012:12:07 13:45:26,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/320,"Flash did not fire, compulsory flash mode",30mm
28,Beyond Coal Rally To Divest!,Beyond Coal (33 of 24).jpg,image/jpeg,1553778,1.55,2012:12:07 13:45:55,2012:12:07 13:45:55,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/320,"Flash did not fire, compulsory flash mode",30mm
29,"GEO rally and march, November 8 2012",GEO Rally 2012 (10 of 36).jpg,image/jpeg,1005225,1.01,2012:11:08 13:25:02,2012:11:08 13:25:02,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
30,"GEO rally and march, November 8 2012",GEO Rally 2012 (11 of 36).jpg,image/jpeg,1031431,1.03,2012:11:08 13:16:39,2012:11:08 13:16:39,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1600,"Flash did not fire, compulsory flash mode",30mm
31,"GEO rally and march, November 8 2012",GEO Rally 2012 (12 of 36).jpg,image/jpeg,689837,0.69,2012:11:08 13:10:27,2012:11:08 13:10:27,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
32,"GEO rally and march, November 8 2012",GEO Rally 2012 (13 of 36).jpg,image/jpeg,722385,0.72,2012:11:08 13:14:26,2012:11:08 13:14:26,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
33,"GEO rally and march, November 8 2012",GEO Rally 2012 (14 of 36).jpg,image/jpeg,734547,0.73,2012:11:08 13:26:48,2012:11:08 13:26:48,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2500,"Flash did not fire, compulsory flash mode",30mm
34,"GEO rally and march, November 8 2012",GEO Rally 2012 (15 of 36).jpg,image/jpeg,1340992,1.34,2012:11:08 13:09:44,2012:11:08 13:09:44,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
35,"GEO rally and march, November 8 2012",GEO Rally 2012 (16 of 36).jpg,image/jpeg,895344,0.9,2012:11:08 13:19:53,2012:11:08 13:19:53,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
36,"GEO rally and march, November 8 2012",GEO Rally 2012 (17 of 36).jpg,image/jpeg,1024596,1.02,2012:11:08 13:19:31,2012:11:08 13:19:31,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
37,"GEO rally and march, November 8 2012",GEO Rally 2012 (19 of 36).jpg,image/jpeg,778452,0.78,2012:11:08 13:22:35,2012:11:08 13:22:35,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
38,"GEO rally and march, November 8 2012",GEO Rally 2012 (20 of 36).jpg,image/jpeg,892933,0.89,2012:11:08 13:25:15,2012:11:08 13:25:15,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1600,"Flash did not fire, compulsory flash mode",30mm
39,"GEO rally and march, November 8 2012",GEO Rally 2012 (21 of 36).jpg,image/jpeg,1429455,1.43,2012:11:08 13:37:58,2012:11:08 13:37:58,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1600,"Flash did not fire, compulsory flash mode",30mm
40,"GEO rally and march, November 8 2012",GEO Rally 2012 (22 of 36).jpg,image/jpeg,948887,0.95,2012:11:08 13:46:10,2012:11:08 13:46:10,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
41,"GEO rally and march, November 8 2012",GEO Rally 2012 (23 of 36).jpg,image/jpeg,1475916,1.48,2012:11:08 13:46:13,2012:11:08 13:46:13,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
42,"GEO rally and march, November 8 2012",GEO Rally 2012 (24 of 36).jpg,image/jpeg,1227766,1.23,2012:11:08 13:46:19,2012:11:08 13:46:19,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
43,"GEO rally and march, November 8 2012",GEO Rally 2012 (25 of 36).jpg,image/jpeg,933270,0.93,2012:11:08 13:47:08,2012:11:08 13:47:08,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1600,"Flash did not fire, compulsory flash mode",30mm
44,"GEO rally and march, November 8 2012",GEO Rally 2012 (26 of 36).jpg,image/jpeg,872118,0.87,2012:11:08 13:47:16,2012:11:08 13:47:16,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
45,"GEO rally and march, November 8 2012",GEO Rally 2012 (27 of 36).jpg,image/jpeg,1617882,1.62,2012:11:08 13:48:18,2012:11:08 13:48:18,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
46,"GEO rally and march, November 8 2012",GEO Rally 2012 (28 of 36).jpg,image/jpeg,1145162,1.15,2012:11:08 13:48:29,2012:11:08 13:48:29,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
47,"GEO rally and march, November 8 2012",GEO Rally 2012 (29 of 36).jpg,image/jpeg,1452370,1.45,2012:11:08 13:48:31,2012:11:08 13:48:31,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
48,"GEO rally and march, November 8 2012",GEO Rally 2012 (30 of 36).jpg,image/jpeg,1464797,1.46,2012:11:08 13:48:36,2012:11:08 13:48:36,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
49,"GEO rally and march, November 8 2012",GEO Rally 2012 (31 of 36).jpg,image/jpeg,1368673,1.37,2012:11:08 13:48:39,2012:11:08 13:48:39,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
50,"GEO rally and march, November 8 2012",GEO Rally 2012 (32 of 36).jpg,image/jpeg,1193805,1.19,2012:11:08 13:48:43,2012:11:08 13:48:43,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
51,"GEO rally and march, November 8 2012",GEO Rally 2012 (33 of 36).jpg,image/jpeg,1013425,1.01,2012:11:08 13:48:46,2012:11:08 13:48:46,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
52,"GEO rally and march, November 8 2012",GEO Rally 2012 (34 of 36).jpg,image/jpeg,1469431,1.47,2012:11:08 13:48:49,2012:11:08 13:48:49,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
53,"GEO rally and march, November 8 2012",GEO Rally 2012 (35 of 36).jpg,image/jpeg,1065110,1.07,2012:11:08 13:48:56,2012:11:08 13:48:56,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
54,"GEO rally and march, November 8 2012",GEO Rally 2012 (36 of 36).jpg,image/jpeg,896553,0.9,2012:11:08 13:49:07,2012:11:08 13:49:07,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
55,"GEO rally and march, November 8 2012",GEO Rally 2012 (37 of 36).jpg,image/jpeg,1057465,1.06,2012:11:08 13:49:10,2012:11:08 13:49:10,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1600,"Flash did not fire, compulsory flash mode",30mm
56,"GEO rally and march, November 8 2012",GEO Rally 2012 (38 of 36).jpg,image/jpeg,1053088,1.05,2012:11:08 13:49:45,2012:11:08 13:49:45,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/640,"Flash did not fire, compulsory flash mode",30mm
