ID,Event,File Name,File Format,File Size (Bytes),File Size (MB),Date Taken,Date Digitized,Software,Image Width,Image Height,Units,Latitude,DMS,Longitude,DMS,Camera,Exposure Time,Flash Used?,Lens Model
57,"GEO rally and march, November 8 2012",GEO Rally 2012 (39 of 36).jpg,image/jpeg,1044130,1.04,2012:11:08 13:50:18,2012:11:08 13:50:18,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
58,"GEO rally and march, November 8 2012",GEO Rally 2012 (40 of 36).jpg,image/jpeg,2063201,2.06,2012:11:08 13:51:05,2012:11:08 13:51:05,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
59,"GEO rally and march, November 8 2012",GEO Rally 2012 (41 of 36).jpg,image/jpeg,915738,0.92,2012:11:08 13:51:22,2012:11:08 13:51:22,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/400,"Flash did not fire, compulsory flash mode",30mm
60,"GEO rally and march, November 8 2012",GEO Rally 2012 (42 of 36).jpg,image/jpeg,1134440,1.13,2012:11:08 13:51:25,2012:11:08 13:51:25,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/400,"Flash did not fire, compulsory flash mode",30mm
61,"GEO rally and march, November 8 2012",GEO Rally 2012 (43 of 36).jpg,image/jpeg,1221343,1.22,2012:11:08 13:51:29,2012:11:08 13:51:29,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
62,"GEO rally and march, November 8 2012",GEO Rally 2012 (44 of 36).jpg,image/jpeg,1012368,1.01,2012:11:08 13:51:44,2012:11:08 13:51:44,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
63,"GEO rally and march, November 8 2012",GEO Rally 2012 (45 of 36).jpg,image/jpeg,920338,0.92,2012:11:08 13:51:51,2012:11:08 13:51:51,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1600,"Flash did not fire, compulsory flash mode",30mm
64,Girl Geek Week 2013,Girls Geek Out (10 of 38).jpg,image/jpeg,1153326,1.15,2013:02:18 15:26:20,2013:02:18 15:26:20,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/100,"Flash did not fire, compulsory flash mode",30mm
65,Girl Geek Week 2013,Girls Geek Out (11 of 38).jpg,image/jpeg,602587,0.6,2013:02:18 15:29:39,2013:02:18 15:29:39,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/50,"Flash did not fire, compulsory flash mode",30mm
66,Girl Geek Week 2013,Girls Geek Out (12 of 38).jpg,image/jpeg,837381,0.84,2013:02:18 15:32:20,2013:02:18 15:32:20,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/320,"Flash did not fire, compulsory flash mode",30mm
67,Girl Geek Week 2013,Girls Geek Out (13 of 38).jpg,image/jpeg,1296383,1.3,2013:02:18 15:43:16,2013:02:18 15:43:16,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
68,Girl Geek Week 2013,Girls Geek Out (14 of 38).jpg,image/jpeg,450512,0.45,2013:02:18 15:28:17,2013:02:18 15:28:17,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/60,"Flash did not fire, compulsory flash mode",30mm
69,Girl Geek Week 2013,Girls Geek Out (15 of 38).jpg,image/jpeg,558368,0.56,2013:02:18 15:30:32,2013:02:18 15:30:32,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/40,"Flash did not fire, compulsory flash mode",30mm
70,Girl Geek Week 2013,Girls Geek Out (16 of 38).jpg,image/jpeg,1000407,1.0,2013:02:18 15:44:02,2013:02:18 15:44:02,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
71,Girl Geek Week 2013,Girls Geek Out (17 of 38).jpg,image/jpeg,1238306,1.24,2013:02:18 15:44:35,2013:02:18 15:44:35,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/500,"Flash did not fire, compulsory flash mode",30mm
72,Girl Geek Week 2013,Girls Geek Out (18 of 38).jpg,image/jpeg,1148564,1.15,2013:02:18 15:47:08,2013:02:18 15:47:08,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
73,Girl Geek Week 2013,Girls Geek Out (19 of 38).jpg,image/jpeg,963475,0.96,2013:02:18 15:48:50,2013:02:18 15:48:50,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
74,Girl Geek Week 2013,Girls Geek Out (20 of 38).jpg,image/jpeg,1030709,1.03,2013:02:18 15:49:32,2013:02:18 15:49:32,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
75,Girl Geek Week 2013,Girls Geek Out (21 of 38).jpg,image/jpeg,1046744,1.05,2013:02:18 15:49:10,2013:02:18 15:49:10,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
76,Girl Geek Week 2013,Girls Geek Out (22 of 38).jpg,image/jpeg,957875,0.96,2013:02:18 15:49:40,2013:02:18 15:49:40,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
77,Girl Geek Week 2013,Girls Geek Out (23 of 38).jpg,image/jpeg,1147640,1.15,2013:02:18 15:51:28,2013:02:18 15:51:28,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/3200,"Flash did not fire, compulsory flash mode",30mm
78,Girl Geek Week 2013,Girls Geek Out (24 of 38).jpg,image/jpeg,1200703,1.2,2013:02:18 16:15:54,2013:02:18 16:15:54,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
79,Girl Geek Week 2013,Girls Geek Out (25 of 38).jpg,image/jpeg,1131635,1.13,2013:02:18 15:58:41,2013:02:18 15:58:41,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/640,"Flash did not fire, compulsory flash mode",30mm
80,Girl Geek Week 2013,Girls Geek Out (26 of 38).jpg,image/jpeg,1105585,1.11,2013:02:18 15:58:49,2013:02:18 15:58:49,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/500,"Flash did not fire, compulsory flash mode",30mm
81,Girl Geek Week 2013,Girls Geek Out (27 of 38).jpg,image/jpeg,1205516,1.21,2013:02:18 15:59:40,2013:02:18 15:59:40,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/3200,"Flash did not fire, compulsory flash mode",30mm
82,Girl Geek Week 2013,Girls Geek Out (28 of 38).jpg,image/jpeg,1098957,1.1,2013:02:18 16:00:36,2013:02:18 16:00:36,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
83,Girl Geek Week 2013,Girls Geek Out (29 of 38).jpg,image/jpeg,969649,0.97,2013:02:18 16:01:54,2013:02:18 16:01:54,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
84,Girl Geek Week 2013,Girls Geek Out (30 of 38).jpg,image/jpeg,923028,0.92,2013:02:18 16:02:15,2013:02:18 16:02:15,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
85,Girl Geek Week 2013,Girls Geek Out (31 of 38).jpg,image/jpeg,861981,0.86,2013:02:18 15:49:24,2013:02:18 15:49:24,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1600,"Flash did not fire, compulsory flash mode",30mm
86,Girl Geek Week 2013,Girls Geek Out (32 of 38).jpg,image/jpeg,1029034,1.03,2013:02:18 16:12:29,2013:02:18 16:12:29,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/640,"Flash did not fire, compulsory flash mode",30mm
87,Girl Geek Week 2013,Girls Geek Out (33 of 38).jpg,image/jpeg,968645,0.97,2013:02:18 16:15:09,2013:02:18 16:15:09,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
88,Girl Geek Week 2013,Girls Geek Out (34 of 38).jpg,image/jpeg,1109026,1.11,2013:02:18 16:15:25,2013:02:18 16:15:25,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
89,Girl Geek Week 2013,Girls Geek Out (35 of 38).jpg,image/jpeg,1018892,1.02,2013:02:18 16:16:47,2013:02:18 16:16:47,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/640,"Flash did not fire, compulsory flash mode",30mm
90,Girl Geek Week 2013,Girls Geek Out (36 of 38).jpg,image/jpeg,1139116,1.14,2013:02:18 16:20:16,2013:02:18 16:20:16,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
91,Girl Geek Week 2013,Girls Geek Out (37 of 38).jpg,image/jpeg,998879,1.0,2013:02:18 16:28:45,2013:02:18 16:28:45,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/3200,"Flash did not fire, compulsory flash mode",30mm
92,Girl Geek Week 2013,Girls Geek Out (38 of 38).jpg,image/jpeg,1149902,1.15,2013:02:18 16:29:27,2013:02:18 16:29:27,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/500,"Flash did not fire, compulsory flash mode",30mm
93,Girl Geek Week 2013,Girls Geek Out (39 of 38).jpg,image/jpeg,934352,0.93,2013:02:18 16:25:27,2013:02:18 16:25:27,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
94,Girl Geek Week 2013,Girls Geek Out (40 of 38).jpg,image/jpeg,1044339,1.04,2013:02:18 16:25:30,2013:02:18 16:25:30,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/800,"Flash did not fire, compulsory flash mode",30mm
95,Girl Geek Week 2013,Girls Geek Out (41 of 38).jpg,image/jpeg,1011924,1.01,2013:02:18 16:30:26,2013:02:18 16:30:26,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/3200,"Flash did not fire, compulsory flash mode",30mm
96,Girl Geek Week 2013,Girls Geek Out (42 of 38).jpg,image/jpeg,1019871,1.02,2013:02:18 16:30:31,2013:02:18 16:30:31,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/3200,"Flash did not fire, compulsory flash mode",30mm
97,Girl Geek Week 2013,Girls Geek Out (43 of 38).jpg,image/jpeg,1300347,1.3,2013:02:18 16:33:00,2013:02:18 16:33:00,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/250,"Flash did not fire, compulsory flash mode",30mm
98,Girl Geek Week 2013,Girls Geek Out (45 of 38).jpg,image/jpeg,954967,0.95,2013:02:18 16:39:21,2013:02:18 16:39:21,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/50,"Flash did not fire, compulsory flash mode",30mm
99,Girl Geek Week 2013,Girls Geek Out (46 of 38).jpg,image/jpeg,955586,0.96,2013:02:18 16:41:58,2013:02:18 16:41:58,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/40,"Flash did not fire, compulsory flash mode",30mm
100,Girl Geek Week 2013,Girls Geek Out (47 of 38).jpg,image/jpeg,1065837,1.07,2013:02:18 16:45:27,2013:02:18 16:45:27,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/500,"Flash did not fire, compulsory flash mode",30mm
101,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (10 of 15).jpg,image/jpeg,1000697,1.0,2012:11:28 13:15:38,2012:11:28 13:15:38,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/4000,"Flash did not fire, compulsory flash mode",30mm
102,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (11 of 15).jpg,image/jpeg,1065489,1.07,2012:11:28 13:18:08,2012:11:28 13:18:08,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/3200,"Flash did not fire, compulsory flash mode",30mm
103,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (12 of 15).jpg,image/jpeg,880504,0.88,2012:11:28 13:18:44,2012:11:28 13:18:44,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2500,"Flash did not fire, compulsory flash mode",30mm
104,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (13 of 15).jpg,image/jpeg,985946,0.99,2012:11:28 13:27:47,2012:11:28 13:27:47,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/4000,"Flash did not fire, compulsory flash mode",30mm
105,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (14 of 15).jpg,image/jpeg,954732,0.95,2012:11:28 13:31:52,2012:11:28 13:31:52,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/3200,"Flash did not fire, compulsory flash mode",30mm
106,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (15 of 15).jpg,image/jpeg,804526,0.8,2012:11:28 13:18:55,2012:11:28 13:18:55,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/3200,"Flash did not fire, compulsory flash mode",30mm
107,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (16 of 15).jpg,image/jpeg,923690,0.92,2012:11:28 13:34:07,2012:11:28 13:34:07,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/4000,"Flash did not fire, compulsory flash mode",30mm
108,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (17 of 15).jpg,image/jpeg,1357272,1.36,2012:11:28 13:35:53,2012:11:28 13:35:53,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2000,"Flash did not fire, compulsory flash mode",30mm
109,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (18 of 15).jpg,image/jpeg,882387,0.88,2012:11:28 13:40:24,2012:11:28 13:40:24,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/4000,"Flash did not fire, compulsory flash mode",30mm
110,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (19 of 15).jpg,image/jpeg,657636,0.66,2012:11:28 13:48:38,2012:11:28 13:48:38,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1000,"Flash did not fire, compulsory flash mode",30mm
111,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (20 of 15).jpg,image/jpeg,935142,0.94,2012:11:28 13:42:22,2012:11:28 13:42:22,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/4000,"Flash did not fire, compulsory flash mode",30mm
112,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (21 of 15).jpg,image/jpeg,803007,0.8,2012:11:28 13:40:33,2012:11:28 13:40:33,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2500,"Flash did not fire, compulsory flash mode",30mm
113,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (22 of 15).jpg,image/jpeg,1330009,1.33,2012:11:28 13:46:56,2012:11:28 13:46:56,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/4000,"Flash did not fire, compulsory flash mode",30mm
114,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (23 of 15).jpg,image/jpeg,1437847,1.44,2012:11:28 13:55:40,2012:11:28 13:55:40,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/2500,"Flash did not fire, compulsory flash mode",30mm
115,Undergrad Solidarity Rally for the GEO,GEO Undergrad Rally (24 of 15).jpg,image/jpeg,1600642,1.6,2012:11:28 13:57:34,2012:11:28 13:57:34,Adobe Photoshop Lightroom 4.2 (Windows),240,240,Pixels/Inch,,,,,Canon EOS REBEL T3i,1/1250,"Flash did not fire, compulsory flash mode",30mm
